AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,2.7,10.0,8.0
Institutional_Ownership,42.1,57.5,63.9
Net_Insider_Purchases,-481.0,1564.0,1495.0
No_of_Employees,244.0,219.0,219.0
No_of_Institutions,46.0,40.0,44.0
