AAII_KEY_STATISTICS_DATA,07/30/2022,01/29/2022,10/30/2021,07/31/2021,01/30/2021,08/01/2020
Insider_Ownership,3.4,3.0,2.9,3.2,2.5,2.3
Institutional_Ownership,85.5,83.1,80.4,79.2,77.9,85.2
Net_Insider_Purchases,-705.0,822.0,111.0,27.0,1240.0,474.0
No_of_Employees,4191.0,4191.0,4000.0,4000.0,4000.0,4788.0
No_of_Institutions,262.0,233.0,208.0,203.0,179.0,195.0
