AAII_KEY_STATISTICS_DATA,01/31/2023,01/31/2022,01/31/2021,07/31/2020,01/31/2020
Insider_Ownership,0.0,0.0,,,
Institutional_Ownership,0.0,0.0,0.6,0.8,0.1
Net_Insider_Purchases,0.0,0.0,,,
No_of_Employees,11.0,24.0,19.0,19.0,33.0
No_of_Institutions,2.0,2.0,5.0,4.0,5.0
