AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,12/31/2019
Insider_Ownership,,,
Institutional_Ownership,8.4,11.5,5.2
Net_Insider_Purchases,,,
No_of_Employees,46.0,40.0,40.0
No_of_Institutions,4.0,6.0,6.0
