AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,0.7,1.1,1.2,0.4,0.4,4.4,4.6
Institutional_Ownership,63.9,75.5,67.1,66.5,70.9,58.1,27.1,0.0
Net_Insider_Purchases,1453.0,20.0,86.0,91.0,340.0,340.0,7796.0,7796.0
No_of_Employees,34.0,34.0,20.0,20.0,20.0,20.0,14.0,14.0
No_of_Institutions,148.0,151.0,131.0,118.0,95.0,95.0,19.0,0.0
