AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,0.7,0.0,6.9,8.4,8.6
Institutional_Ownership,48.1,46.1,47.4,38.5,0.0
Net_Insider_Purchases,50.0,0.0,13.0,30329.0,30329.0
No_of_Employees,193.0,216.0,216.0,207.0,169.0
No_of_Institutions,114.0,114.0,99.0,70.0,0.0
