AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,0.9,1.0,8.0,0.7,0.7
Institutional_Ownership,41.7,35.2,36.0,34.4,0.0
Net_Insider_Purchases,34.0,129.0,475.0,54947.0,54929.0
No_of_Employees,1430.0,1400.0,1000.0,1000.0,980.0
No_of_Institutions,227.0,220.0,154.0,147.0,0.0
