AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020
Insider_Ownership,0.0,0.0
Institutional_Ownership,76.1,55.6
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,68.0,51.0
