AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,46.4,48.5,32.4,6.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,313.0,263.0,263.0,
No_of_Institutions,28.0,21.0,20.0,20.0
