AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,,0.1,
Institutional_Ownership,0.3,0.2,0.2
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,3.0,5.0,5.0
No_of_Institutions,3.0,3.0,1.0
