AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,2.8,,0.0,0.0,9.8
Institutional_Ownership,7.5,,7.7,12.0,11.0
Net_Insider_Purchases,6606.0,,2.0,2.0,414.0
No_of_Employees,29.0,29.0,29.0,29.0,29.0
No_of_Institutions,37.0,,41.0,29.0,14.0
