AAII_KEY_STATISTICS_DATA,01/28/2023,04/30/2022,01/29/2022
Insider_Ownership,3.7,5.7,6.3
Institutional_Ownership,71.6,84.6,74.6
Net_Insider_Purchases,545.0,2256.0,17056.0
No_of_Employees,2266.0,1616.0,1616.0
No_of_Institutions,175.0,130.0,101.0
