AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,03/31/2021
Insider_Ownership,8.6,,0.0,14.1,16.9
Institutional_Ownership,3.5,2.0,2.1,4.5,0.0
Net_Insider_Purchases,14.0,0.0,0.0,0.0,0.0
No_of_Employees,6.0,6.0,6.0,6.0,6.0
No_of_Institutions,23.0,16.0,19.0,15.0,0.0
