AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.2,0.0,0.0,0.0
Institutional_Ownership,15.1,11.4,14.9,0.0
Net_Insider_Purchases,242.0,0.0,36.0,36.0
No_of_Employees,1800.0,1800.0,1910.0,1910.0
No_of_Institutions,86.0,99.0,99.0,0.0
