AAII_KEY_STATISTICS_DATA,04/30/2022,01/31/2022,10/31/2021,04/30/2021,01/31/2021,07/31/2020
Insider_Ownership,0.2,0.2,0.2,0.2,0.2,0.2
Institutional_Ownership,86.4,86.4,83.2,87.1,86.9,88.4
Net_Insider_Purchases,-22.0,-42.0,60.0,-241.0,-242.0,-1387.0
No_of_Employees,13500.0,13500.0,13500.0,10600.0,10600.0,10600.0
No_of_Institutions,2125.0,2181.0,2023.0,1927.0,1825.0,1642.0
