AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.1,2.6,2.6,2.7,2.9,3.0,3.0,3.8,3.7
Institutional_Ownership,51.6,53.6,52.0,49.3,49.0,50.0,49.2,50.3,50.0
Net_Insider_Purchases,-16.0,79.0,102.0,-5.0,95.0,123.0,134.0,243.0,246.0
No_of_Employees,1497.0,1463.0,1463.0,1346.0,1346.0,1346.0,1346.0,1531.0,1531.0
No_of_Institutions,230.0,214.0,230.0,205.0,225.0,216.0,204.0,190.0,184.0
