AAII_KEY_STATISTICS_DATA,02/28/2023,05/31/2022,02/28/2022,08/31/2021,05/31/2021,02/28/2021,11/30/2020,05/31/2020
Insider_Ownership,0.9,40.5,,,,,,61.3
Institutional_Ownership,4.7,3.3,13.3,15.3,3.9,4.5,6.6,1.1
Net_Insider_Purchases,-34.0,8000.0,0.0,0.0,0.0,0.0,0.0,12500.0
No_of_Employees,61.0,77.0,77.0,46.0,46.0,46.0,46.0,2700.0
No_of_Institutions,13.0,21.0,24.0,21.0,23.0,20.0,14.0,15.0
