AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.3,0.0,0.0,27.9
Institutional_Ownership,30.1,37.0,7.4,0.0
Net_Insider_Purchases,741.0,0.0,0.0,12951.0
No_of_Employees,22.0,19.0,19.0,15.0
No_of_Institutions,37.0,34.0,29.0,0.0
