AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.1,0.1,0.1,0.1
Institutional_Ownership,80.1,84.4,83.0,84.0,87.9
Net_Insider_Purchases,41.0,-993.0,-978.0,42.0,32.0
No_of_Employees,302.0,302.0,302.0,187.0,187.0
No_of_Institutions,298.0,276.0,262.0,267.0,256.0
