AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,54.2,47.8,48.6
Net_Insider_Purchases,,,
No_of_Employees,3309.0,3425.0,3425.0
No_of_Institutions,67.0,44.0,33.0
