AAII_KEY_STATISTICS_DATA,01/02/2021,06/27/2020
Insider_Ownership,1.5,0.5
Institutional_Ownership,93.8,91.9
Net_Insider_Purchases,45.0,36.0
No_of_Employees,3600.0,3500.0
No_of_Institutions,244.0,214.0
