AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.3,0.6,0.5,0.3,0.5,0.4,0.4,0.5,0.5
Institutional_Ownership,,99.3,98.4,97.6,97.2,98.4,,,
Net_Insider_Purchases,-44.0,114.0,97.0,-7.0,70.0,28.0,46.0,60.0,29.0
No_of_Employees,3082.0,3045.0,3045.0,3059.0,3059.0,3059.0,3059.0,3001.0,3001.0
No_of_Institutions,857.0,837.0,851.0,751.0,760.0,753.0,772.0,766.0,794.0
