AAII_KEY_STATISTICS_DATA,01/27/2023,07/29/2022,01/28/2022,07/30/2021,01/29/2021,07/31/2020,05/01/2020
Insider_Ownership,0.0,52.4,52.9,0.1,1.0,0.1,0.7
Institutional_Ownership,38.8,41.5,37.3,44.2,42.5,47.2,47.2
Net_Insider_Purchases,3.0,206.0,206.0,-2886.0,-2287.0,5.0,136.0
No_of_Employees,5000.0,5000.0,5000.0,5300.0,5300.0,5100.0,5100.0
No_of_Institutions,170.0,179.0,172.0,193.0,176.0,151.0,145.0
