AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,06/30/2021,03/31/2021
Insider_Ownership,11.1,11.7,13.6,10.8
Institutional_Ownership,25.2,25.2,29.0,28.7
Net_Insider_Purchases,25.0,16.0,25.0,-370.0
No_of_Employees,36.0,36.0,46.0,46.0
No_of_Institutions,22.0,24.0,25.0,24.0
