AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,12/31/2021
Insider_Ownership,8.6,37.4,12.4
Institutional_Ownership,47.6,46.3,34.1
Net_Insider_Purchases,-812.0,129.0,74.0
No_of_Employees,556.0,496.0,0.0
No_of_Institutions,118.0,97.0,69.0
