AAII_KEY_STATISTICS_DATA,04/02/2023,07/03/2022,12/31/2021,10/03/2021,07/04/2021,04/04/2021,12/31/2020,10/04/2020,07/05/2020
Insider_Ownership,15.3,31.3,31.6,31.9,32.1,33.0,17.7,32.7,32.9
Institutional_Ownership,22.7,9.2,17.7,8.8,8.3,8.8,8.0,6.5,6.5
Net_Insider_Purchases,30.0,85.0,45.0,-74.0,-93.0,82.0,45.0,31.0,70.0
No_of_Employees,719.0,684.0,684.0,664.0,664.0,664.0,664.0,630.0,630.0
No_of_Institutions,22.0,26.0,27.0,24.0,24.0,19.0,14.0,17.0,18.0
