AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.1,0.1,0.0,0.1
Institutional_Ownership,68.7,69.1,69.8,70.5,70.8
Net_Insider_Purchases,3.0,193.0,-8.0,-172.0,-61.0
No_of_Employees,48000.0,48000.0,47000.0,47000.0,47000.0
No_of_Institutions,3342.0,3269.0,3234.0,3003.0,3055.0
