AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,0.0,0.0,0.0,0.0,0.0
Institutional_Ownership,58.4,56.0,38.0,36.2,27.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,
No_of_Institutions,47.0,48.0,38.0,33.0,22.0
