AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,,
Institutional_Ownership,75.3,75.5,50.2,24.8
Net_Insider_Purchases,,,,
No_of_Employees,241.0,99.0,99.0,99.0
No_of_Institutions,73.0,75.0,72.0,36.0
