AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,1.8,1.5,1.5,0.6
Institutional_Ownership,79.5,80.4,81.3,87.3,89.3
Net_Insider_Purchases,31.0,49.0,128.0,70.0,-15.0
No_of_Employees,1700.0,1700.0,1700.0,3700.0,3700.0
No_of_Institutions,161.0,165.0,171.0,209.0,213.0
