AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
Insider_Ownership,0.6,0.5,0.0,0.0,0.1,55.5,55.4
Institutional_Ownership,98.3,98.8,99.9,,,90.7,23.8
Net_Insider_Purchases,449.0,331.0,20.0,0.0,55.0,10398.0,10343.0
No_of_Employees,300.0,300.0,281.0,281.0,281.0,281.0,
No_of_Institutions,190.0,184.0,188.0,174.0,139.0,87.0,67.0
