AAII_KEY_STATISTICS_DATA,06/30/2022,09/30/2021,06/30/2021,06/30/2020,12/31/2019
Insider_Ownership,,,,,
Institutional_Ownership,1.6,1.5,1.3,1.3,1.3
Net_Insider_Purchases,,,,,
No_of_Employees,4.0,4.0,4.0,,
No_of_Institutions,1.0,1.0,1.0,1.0,1.0
