AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,6.6,10.4,14.1
Institutional_Ownership,27.1,26.4,27.4
Net_Insider_Purchases,14.0,127.0,108.0
No_of_Employees,140.0,109.0,109.0
No_of_Institutions,31.0,30.0,31.0
