AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,3.2,3.5,2.6,0.3,0.7
Institutional_Ownership,88.1,96.5,,86.6,
Net_Insider_Purchases,190.0,1141.0,514.0,8.0,-17617.0
No_of_Employees,1260.0,1116.0,1116.0,916.0,916.0
No_of_Institutions,87.0,85.0,85.0,69.0,69.0
