AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.0,0.0,0.0,0.0
Institutional_Ownership,80.6,80.5,80.5,80.0,80.2
Net_Insider_Purchases,-1719.0,-1548.0,-1588.0,98.0,117.0
No_of_Employees,63404.0,60654.0,58604.0,56653.0,52534.0
No_of_Institutions,4214.0,4104.0,4036.0,3687.0,3640.0
