AAII_KEY_STATISTICS_DATA,02/28/2023,06/30/2020,03/31/2020
Insider_Ownership,,1.6,1.5
Institutional_Ownership,,64.4,64.8
Net_Insider_Purchases,,115.0,180.0
No_of_Employees,13.0,349.0,328.0
No_of_Institutions,,46.0,48.0
