AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,0.0,0.0,0.0,0.0,0.0
Institutional_Ownership,,85.6,70.3,66.3,55.2
Net_Insider_Purchases,6.0,6.0,6.0,6.0,6.0
No_of_Employees,,,,,
No_of_Institutions,54.0,48.0,44.0,44.0,37.0
