AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.2,0.2,0.1,0.1,0.1,0.1,0.1
Institutional_Ownership,86.3,87.1,82.0,82.0,82.0,83.0,82.7
Net_Insider_Purchases,49.0,60.0,43.0,19.0,11.0,11.0,-1.0
No_of_Employees,7200.0,7200.0,7200.0,7100.0,7100.0,7100.0,9000.0
No_of_Institutions,417.0,438.0,437.0,443.0,448.0,441.0,420.0
