AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,18.0,2.4,2.3,3.0,3.0,1.8
Institutional_Ownership,,,,,,
Net_Insider_Purchases,4324.0,-162.0,10.0,568.0,543.0,360.0
No_of_Employees,8063.0,8063.0,8266.0,8266.0,8266.0,7900.0
No_of_Institutions,250.0,266.0,310.0,315.0,292.0,290.0
