AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.0,0.0
Institutional_Ownership,5.1,4.3,4.5
Net_Insider_Purchases,10.0,20.0,20.0
No_of_Employees,4637.0,5873.0,5873.0
No_of_Institutions,78.0,74.0,82.0
