AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022
Insider_Ownership,,,
Institutional_Ownership,35.0,39.0,39.1
Net_Insider_Purchases,,,
No_of_Employees,582.0,416.0,416.0
No_of_Institutions,73.0,69.0,69.0
