AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,0.1,0.1,0.1,0.1,0.1,0.1
Institutional_Ownership,0.1,0.0,0.0,0.0,0.1,0.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,7466.0,7466.0,7466.0,7466.0,7466.0,7466.0
No_of_Institutions,5.0,4.0,3.0,2.0,4.0,3.0
