AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,1.2,1.2
Institutional_Ownership,,
Net_Insider_Purchases,-11.0,22.0
No_of_Employees,221.0,221.0
No_of_Institutions,230.0,225.0
