AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021
Insider_Ownership,0.0,0.0
Institutional_Ownership,10.4,57.5
Net_Insider_Purchases,0.0,0.0
No_of_Employees,1.0,1.0
No_of_Institutions,18.0,59.0
