AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,17.4,17.4,26.9,27.0,
Institutional_Ownership,,,,,,,
Net_Insider_Purchases,0.0,0.0,3.0,354.0,-1577.0,-104.0,0.0
No_of_Employees,53.0,53.0,59.0,59.0,59.0,110.0,110.0
No_of_Institutions,,,,,,,
