AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,06/30/2021
Insider_Ownership,,,,0.0
Institutional_Ownership,19.5,36.0,32.3,6.8
Net_Insider_Purchases,0.0,0.0,0.0,3.0
No_of_Employees,1895.0,2886.0,2886.0,2224.0
No_of_Institutions,88.0,80.0,34.0,105.0
