AAII_KEY_STATISTICS_DATA,06/30/2020,03/31/2020
Insider_Ownership,84.8,84.8
Institutional_Ownership,0.0,0.0
Net_Insider_Purchases,72000.0,72000.0
No_of_Employees,151.0,151.0
No_of_Institutions,0.0,0.0
