AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,2.9,3.7,1.5,1.6,1.4
Institutional_Ownership,36.7,37.1,40.7,35.8,9.0
Net_Insider_Purchases,5371.0,7548.0,2644.0,104084.0,103615.0
No_of_Employees,1062.0,2049.0,2049.0,,
No_of_Institutions,126.0,125.0,119.0,60.0,68.0
