AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,16.1,,16.6,1.7,24.3,28.2
Institutional_Ownership,9.5,10.2,9.7,18.7,22.3,21.8
Net_Insider_Purchases,98.0,0.0,143.0,-47.0,-147.0,-20.0
No_of_Employees,290.0,325.0,325.0,150.0,150.0,150.0
No_of_Institutions,35.0,32.0,28.0,27.0,23.0,22.0
