AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,03/31/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,20.3,17.6,17.5,0.3,0.2,0.3,0.0
Net_Insider_Purchases,,,,,,,
No_of_Employees,330.0,491.0,491.0,578.0,578.0,578.0,777.0
No_of_Institutions,9.0,7.0,7.0,5.0,6.0,4.0,2.0
