AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,0.2,,88.2,47.9,,
Institutional_Ownership,20.4,6.3,4.2,4.5,8.3,
Net_Insider_Purchases,11.0,0.0,-554.0,-290.0,0.0,0.0
No_of_Employees,43.0,43.0,43.0,43.0,,
No_of_Institutions,14.0,15.0,6.0,7.0,11.0,
