AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.0,0.0,,0.1,0.1
Institutional_Ownership,70.5,82.9,82.6,78.2,75.0,79.5
Net_Insider_Purchases,14.0,5.0,5.0,0.0,9.0,9.0
No_of_Employees,69.0,69.0,69.0,69.0,71.0,71.0
No_of_Institutions,41.0,38.0,37.0,36.0,32.0,33.0
