AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,1.8,1.8,2.5,2.5
Institutional_Ownership,3.3,4.8,1.5,0.8,3.8,0.3
Net_Insider_Purchases,0.0,0.0,11.0,11.0,10.0,10.0
No_of_Employees,9.0,9.0,1.0,1.0,1.0,1.0
No_of_Institutions,17.0,23.0,16.0,20.0,38.0,5.0
