AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,12.6,12.6,12.6,12.6,12.6,12.6,12.6
Institutional_Ownership,6.0,5.9,5.7,6.0,5.9,6.3,6.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,25725.0,25725.0,25725.0,25725.0,25725.0,25725.0,25725.0
No_of_Institutions,231.0,242.0,219.0,221.0,211.0,197.0,173.0
