AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.6,1.0,0.8,0.1,0.8,0.8,0.8,0.9,0.9
Institutional_Ownership,89.3,88.8,88.5,84.9,87.9,86.8,88.9,95.3,97.3
Net_Insider_Purchases,-89.0,-92.0,163.0,-16.0,3.0,180.0,227.0,449.0,450.0
No_of_Employees,10665.0,10100.0,10100.0,10300.0,10300.0,10300.0,10300.0,10300.0,10300.0
No_of_Institutions,654.0,644.0,626.0,629.0,649.0,664.0,650.0,634.0,638.0
