AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.2,0.7,13.0,13.1
Institutional_Ownership,17.6,17.2,6.2,21.3
Net_Insider_Purchases,0.0,1.0,4.0,11.0
No_of_Employees,72.0,72.0,72.0,58.0
No_of_Institutions,4.0,3.0,3.0,5.0
