AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,9.7,,,,14.7,14.7,1.5
Institutional_Ownership,2.9,3.3,2.8,1.4,0.5,,
Net_Insider_Purchases,33.0,0.0,0.0,0.0,10.0,11.0,3.0
No_of_Employees,1.0,1.0,1.0,1.0,1.0,1.0,1.0
No_of_Institutions,19.0,24.0,18.0,13.0,8.0,,
