AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.1,0.1,1.8,1.8,2.2,2.2,0.1
Institutional_Ownership,37.7,41.5,44.7,41.7,42.7,22.2,29.1
Net_Insider_Purchases,18.0,18.0,8.0,33.0,26.0,291.0,13.0
No_of_Employees,16.0,16.0,8.0,8.0,8.0,8.0,10.0
No_of_Institutions,58.0,63.0,76.0,55.0,41.0,22.0,21.0
