AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,5.5,5.5,0.1,6.3,5.6,2.0,
Institutional_Ownership,6.0,6.0,6.2,3.2,2.5,2.7,2.6
Net_Insider_Purchases,2730.0,2730.0,250.0,-38429.0,-3848300.0,-3998300.0,0.0
No_of_Employees,40.0,40.0,1.0,1.0,1.0,1.0,1.0
No_of_Institutions,1.0,1.0,1.0,2.0,4.0,4.0,2.0
