AAII_KEY_STATISTICS_DATA,09/30/2022,09/30/2021,03/31/2021
Insider_Ownership,,,
Institutional_Ownership,0.1,0.2,0.5
Net_Insider_Purchases,,,
No_of_Employees,384.0,221.0,221.0
No_of_Institutions,1.0,3.0,5.0
