AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.0,0.0,0.0,0.0,,,,
Institutional_Ownership,55.4,58.6,58.6,51.4,47.2,58.6,68.5,63.9,67.7
Net_Insider_Purchases,0.0,6.0,6.0,0.0,0.0,0.0,0.0,-1900.0,-1900.0
No_of_Employees,127.0,124.0,124.0,111.0,111.0,111.0,111.0,114.0,114.0
No_of_Institutions,79.0,84.0,87.0,89.0,94.0,113.0,113.0,128.0,131.0
