AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.2,0.6,0.3,0.2,0.3,0.4,0.2,0.1
Institutional_Ownership,66.8,67.4,68.6,69.5,70.8,70.0,71.8,70.8,70.4
Net_Insider_Purchases,-2.0,88.0,219.0,-6.0,-362.0,-108.0,387.0,179.0,5.0
No_of_Employees,207000.0,204000.0,204000.0,195000.0,127000.0,127000.0,127000.0,210000.0,210000.0
No_of_Institutions,1243.0,1266.0,1364.0,1272.0,1209.0,1153.0,1134.0,1069.0,1051.0
