AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021
Insider_Ownership,0.6,1.3,0.2,1.2
Institutional_Ownership,47.1,48.3,35.0,0.0
Net_Insider_Purchases,-555.0,-8790.0,4.0,26062.0
No_of_Employees,138.0,144.0,144.0,140.0
No_of_Institutions,104.0,77.0,54.0,0.0
