AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020
Insider_Ownership,,,,,
Institutional_Ownership,90.5,89.4,83.1,80.0,63.4
Net_Insider_Purchases,,,,,
No_of_Employees,3.0,3.0,3.0,3.0,3.0
No_of_Institutions,96.0,93.0,87.0,91.0,75.0
